Label,Value,Decimals,UnitId,Description,Key
ProfitLossForPeriodFromContinuingOperations,365040000000,-7,INR,Net profit (loss) for period from continuing operations,ProfitLossForPeriodFromContinuingOperationsNetProfitLossForPeriodFromContinuingOperations
ProfitLossFromDiscontinuedOperationsBeforeTax,0,-7,INR,Profit (loss) from discontinued operations before tax,ProfitLossFromDiscontinuedOperationsBeforeTax
TaxExpenseOfDiscontinuedOperations,0,-7,INR,Tax expense of discontinued operations,TaxExpenseOfDiscontinuedOperations
ProfitLossFromDiscontinuedOperationsAfterTax,0,-7,INR,Net profit (loss) from discontinued operations after tax,ProfitLossFromDiscontinuedOperationsAfterTaxNetProfitLossFromDiscontinuedOperationsAfterTax
ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,0,-7,INR,Share of profit (loss) of associates and joint ventures accounted for using equity method,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod
ProfitLossForPeriod,365040000000,-7,INR,Total profit (loss) for period,ProfitLossForPeriodTotalProfitLossForPeriod
OtherComprehensiveIncomeNetOfTaxes,270000000,-7,INR,Other comprehensive income net of taxes,OtherComprehensiveIncomeNetOfTaxes
ComprehensiveIncomeForThePeriod,365310000000,-7,INR,Total comprehensive income for the period,ComprehensiveIncomeForThePeriodTotalComprehensiveIncomeForThePeriod
ProfitOrLossAttributableToOwnersOfParent,363290000000,-7,INR,Profit or loss'| attributable to owners of parent,ProfitOrLossAttributableToOwnersOfParent
ProfitOrLossAttributableToNonControllingInterests,1750000000,-7,INR,Profit or loss'| attributable to non-controlling interests,ProfitOrLossAttributableToNonControllingInterests
ComprehensiveIncomeForThePeriodAttributableToOwnersOfParent,363590000000,-7,INR,Total comprehensive income for the period attributable to owners of parent,ComprehensiveIncomeForThePeriodAttributableToOwnersOfParentTotalComprehensiveIncomeForThePeriodAttributableToOwnersOfParent
ComprehensiveIncomeForThePeriodAttributableToOwnersOfParentNonControllingInterests,1720000000,-7,INR,Total comprehensive income for the period attributable to owners of parent non-controlling interests,ComprehensiveIncomeForThePeriodAttributableToOwnersOfParentNonControllingInterestsTotalComprehensiveIncomeForThePeriodAttributableToOwnersOfParentNonControllingInterests
PaidUpValueOfEquityShareCapital,3620000000,-7,INR,Paid-up equity share capital,PaidUpValueOfEquityShareCapitalPaidUpEquityShareCapital
FaceValueOfEquityShareCapital,1,0,INRPerShare,Face value of equity share capital,FaceValueOfEquityShareCapital
BasicEarningsLossPerShareFromContinuingOperations,100.4,0,INRPerShare,Basic earnings (loss) per share from continuing operations,BasicEarningsLossPerShareFromContinuingOperations
DilutedEarningsLossPerShareFromContinuingOperations,100.4,0,INRPerShare,Diluted earnings (loss) per share from continuing operations,DilutedEarningsLossPerShareFromContinuingOperations
BasicEarningsLossPerShareFromDiscontinuedOperations,0,0,INRPerShare,Basic earnings (loss) per share from discontinued operations,BasicEarningsLossPerShareFromDiscontinuedOperations
DilutedEarningsLossPerShareFromDiscontinuedOperations,0,0,INRPerShare,Diluted earnings (loss) per share from discontinued operations,DilutedEarningsLossPerShareFromDiscontinuedOperations
BasicEarningsLossPerShareFromContinuingAndDiscontinuedOperations,100.4,0,INRPerShare,Total basic earnings (loss) per share from continuing and discontinued operations,BasicEarningsLossPerShareFromContinuingAndDiscontinuedOperationsTotalBasicEarningsLossPerShareFromContinuingAndDiscontinuedOperations
DilutedEarningsLossPerShareFromContinuingAndDiscontinuedOperations,100.4,0,INRPerShare,Total diluted earnings (loss) per share from continuing and discontinued operations,DilutedEarningsLossPerShareFromContinuingAndDiscontinuedOperationsTotalDilutedEarningsLossPerShareFromContinuingAndDiscontinuedOperations
OtherExpenses,89000000000,-7,INR,Cost of equipment and software licences,OtherExpensesCostOfEquipmentAndSoftwareLicences
OtherExpenses,224920000000,-7,INR,Other expenses,OtherExpenses
SegmentRevenue,703400000000,-7,INR,Banking'| Financial Services and Insurance,SegmentRevenueBankingFinancialServicesAndInsurance
SegmentRevenue,187750000000,-7,INR,Manufacturing,SegmentRevenueManufacturing
SegmentRevenue,300510000000,-7,INR,Consumer Business,SegmentRevenueConsumerBusiness
SegmentRevenue,348710000000,-7,INR,Communication'| Media and Technology,SegmentRevenueCommunicationMediaAndTechnology
SegmentRevenue,199650000000,-7,INR,Life Sciences and Healthcare,SegmentRevenueLifeSciencesAndHealthcare
SegmentRevenue,168430000000,-7,INR,Others,SegmentRevenueOthers
SegmentRevenue,1908450000000,-7,INR,Segment revenue,SegmentRevenue
SegmentRevenueFromOperations,1908450000000,-7,INR,Revenue from operations,SegmentRevenueFromOperationsRevenueFromOperations
SegmentProfitLossBeforeTaxAndFinanceCosts,187590000000,-7,INR,Banking'| Financial Services and Insurance,SegmentProfitLossBeforeTaxAndFinanceCostsBankingFinancialServicesAndInsurance
SegmentProfitLossBeforeTaxAndFinanceCosts,61960000000,-7,INR,Manufacturing,SegmentProfitLossBeforeTaxAndFinanceCostsManufacturing
SegmentProfitLossBeforeTaxAndFinanceCosts,82930000000,-7,INR,Consumer Business,SegmentProfitLossBeforeTaxAndFinanceCostsConsumerBusiness
SegmentProfitLossBeforeTaxAndFinanceCosts,72060000000,-7,INR,Communication'| Media and Technology,SegmentProfitLossBeforeTaxAndFinanceCostsCommunicationMediaAndTechnology
SegmentProfitLossBeforeTaxAndFinanceCosts,57570000000,-7,INR,Life Sciences and Healthcare,SegmentProfitLossBeforeTaxAndFinanceCostsLifeSciencesAndHealthcare
SegmentProfitLossBeforeTaxAndFinanceCosts,42160000000,-7,INR,Others,SegmentProfitLossBeforeTaxAndFinanceCostsOthers
SegmentProfitLossBeforeTaxAndFinanceCosts,504270000000,-7,INR,Segment profit (loss) before tax and finance costs,SegmentProfitLossBeforeTaxAndFinanceCosts
SegmentFinanceCosts,5690000000,-7,INR,Segment finance costs,SegmentFinanceCosts
OtherUnallocableExpenditureNetOffUnAllocableIncome,9290000000,-7,INR,Other unallocable expenditure net off un-allocable income,OtherUnallocableExpenditureNetOffUnAllocableIncome
SegmentProfitBeforeTax,489290000000,-7,INR,Profit before tax,SegmentProfitBeforeTaxProfitBeforeTax
AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss,540000000,-7,INR,Remeasurement of defined employee benefit plans,AmountOfItemThatWillNotBeReclassifiedToProfitAndLossRemeasurementOfDefinedEmployeeBenefitPlans
AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss,-180000000,-7,INR,Net change in fair values of investments in equity shares carried at fair value through OCI,AmountOfItemThatWillNotBeReclassifiedToProfitAndLossNetChangeInFairValuesOfInvestmentsInEquitySharesCarriedAtFairValueThroughOci
AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss,360000000,-7,INR,Amount of item that will not be reclassified to profit and loss,AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss
IncomeTaxRelatingToItmesThatWillNotBeReclassifiedToProfitOrLoss,220000000,-7,INR,Income tax relating to items that will not be reclassified to profit or loss,IncomeTaxRelatingToItmesThatWillNotBeReclassifiedToProfitOrLossIncomeTaxRelatingToItemsThatWillNotBeReclassifiedToProfitOrLoss
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,3130000000,-7,INR,Net change in fair values of investments other than equity shares carried at fair value through OCI,AmountOfItemThatWillBeReclassifiedToProfitAndLossNetChangeInFairValuesOfInvestmentsOtherThanEquitySharesCarriedAtFairValueThroughOci
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,190000000,-7,INR,Net change in intrinsic value of derivatives designated as cash flow hedges,AmountOfItemThatWillBeReclassifiedToProfitAndLossNetChangeInIntrinsicValueOfDerivativesDesignatedAsCashFlowHedges
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,0,-7,INR,Net change in time value of derivatives designated as cash flow hedges,AmountOfItemThatWillBeReclassifiedToProfitAndLossNetChangeInTimeValueOfDerivativesDesignatedAsCashFlowHedges
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,-2370000000,-7,INR,Exchange differences on translation of financial statements of foreign operations,AmountOfItemThatWillBeReclassifiedToProfitAndLossExchangeDifferencesOnTranslationOfFinancialStatementsOfForeignOperations
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,950000000,-7,INR,Amount of item that will be reclassified to profit and loss,AmountOfItemThatWillBeReclassifiedToProfitAndLoss
IncomeTaxRelatingToItmesThatWillBeReclassifiedToProfitOrLoss,820000000,-7,INR,Income tax relating to items that will be reclassified to profit or loss,IncomeTaxRelatingToItmesThatWillBeReclassifiedToProfitOrLossIncomeTaxRelatingToItemsThatWillBeReclassifiedToProfitOrLoss
XbrlUrl,https://www.bseindia.com/XBRLFILES/FourOneUploadDocument/Main_Ind_As_532540_912025213054.xml,0,,XbrlUrl,
