Label,Value,Decimals,UnitId,Description,Key
ProfitLossForPeriodFromContinuingOperations,124440000000,-7,INR,Net profit (loss) for period from continuing operations,ProfitLossForPeriodFromContinuingOperationsNetProfitLossForPeriodFromContinuingOperations
ProfitLossFromDiscontinuedOperationsBeforeTax,0,-7,INR,Profit (loss) from discontinued operations before tax,ProfitLossFromDiscontinuedOperationsBeforeTax
TaxExpenseOfDiscontinuedOperations,0,-7,INR,Tax expense of discontinued operations,TaxExpenseOfDiscontinuedOperations
ProfitLossFromDiscontinuedOperationsAfterTax,0,-7,INR,Net profit (loss) from discontinued operations after tax,ProfitLossFromDiscontinuedOperationsAfterTaxNetProfitLossFromDiscontinuedOperationsAfterTax
ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,0,-7,INR,Share of profit (loss) of associates and joint ventures accounted for using equity method,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod
ProfitLossForPeriod,124440000000,-7,INR,Total profit (loss) for period,ProfitLossForPeriodTotalProfitLossForPeriod
OtherComprehensiveIncomeNetOfTaxes,-8200000000,-7,INR,Other comprehensive income net of taxes,OtherComprehensiveIncomeNetOfTaxes
ComprehensiveIncomeForThePeriod,116240000000,-7,INR,Total comprehensive income for the period,ComprehensiveIncomeForThePeriodTotalComprehensiveIncomeForThePeriod
ProfitOrLossAttributableToOwnersOfParent,123800000000,-7,INR,Profit or loss'| attributable to owners of parent,ProfitOrLossAttributableToOwnersOfParent
ProfitOrLossAttributableToNonControllingInterests,640000000,-7,INR,Profit or loss'| attributable to non-controlling interests,ProfitOrLossAttributableToNonControllingInterests
ComprehensiveIncomeForThePeriodAttributableToOwnersOfParent,116040000000,-7,INR,Total comprehensive income for the period attributable to owners of parent,ComprehensiveIncomeForThePeriodAttributableToOwnersOfParentTotalComprehensiveIncomeForThePeriodAttributableToOwnersOfParent
ComprehensiveIncomeForThePeriodAttributableToOwnersOfParentNonControllingInterests,200000000,-7,INR,Total comprehensive income for the period attributable to owners of parent non-controlling interests,ComprehensiveIncomeForThePeriodAttributableToOwnersOfParentNonControllingInterestsTotalComprehensiveIncomeForThePeriodAttributableToOwnersOfParentNonControllingInterests
PaidUpValueOfEquityShareCapital,3620000000,-7,INR,Paid-up equity share capital,PaidUpValueOfEquityShareCapitalPaidUpEquityShareCapital
FaceValueOfEquityShareCapital,1,0,INRPerShare,Face value of equity share capital,FaceValueOfEquityShareCapital
BasicEarningsLossPerShareFromContinuingOperations,34.21,0,INRPerShare,Basic earnings (loss) per share from continuing operations,BasicEarningsLossPerShareFromContinuingOperations
DilutedEarningsLossPerShareFromContinuingOperations,34.21,0,INRPerShare,Diluted earnings (loss) per share from continuing operations,DilutedEarningsLossPerShareFromContinuingOperations
BasicEarningsLossPerShareFromDiscontinuedOperations,0,0,INRPerShare,Basic earnings (loss) per share from discontinued operations,BasicEarningsLossPerShareFromDiscontinuedOperations
DilutedEarningsLossPerShareFromDiscontinuedOperations,0,0,INRPerShare,Diluted earnings (loss) per share from discontinued operations,DilutedEarningsLossPerShareFromDiscontinuedOperations
BasicEarningsLossPerShareFromContinuingAndDiscontinuedOperations,34.21,0,INRPerShare,Total basic earnings (loss) per share from continuing and discontinued operations,BasicEarningsLossPerShareFromContinuingAndDiscontinuedOperationsTotalBasicEarningsLossPerShareFromContinuingAndDiscontinuedOperations
DilutedEarningsLossPerShareFromContinuingAndDiscontinuedOperations,34.21,0,INRPerShare,Total diluted earnings (loss) per share from continuing and discontinued operations,DilutedEarningsLossPerShareFromContinuingAndDiscontinuedOperationsTotalDilutedEarningsLossPerShareFromContinuingAndDiscontinuedOperations
OtherExpenses,35190000000,-7,INR,Cost of equipment and software licences,OtherExpensesCostOfEquipmentAndSoftwareLicences
OtherExpenses,74640000000,-7,INR,Other expenses,OtherExpenses
SegmentRevenue,234810000000,-7,INR,Banking'| Financial Services and Insurance,SegmentRevenueBankingFinancialServicesAndInsurance
SegmentRevenue,61940000000,-7,INR,Manufacturing,SegmentRevenueManufacturing
SegmentRevenue,100350000000,-7,INR,Consumer Business,SegmentRevenueConsumerBusiness
SegmentRevenue,119890000000,-7,INR,Communication'| Media and Technology,SegmentRevenueCommunicationMediaAndTechnology
SegmentRevenue,64260000000,-7,INR,Life Sciences and Healthcare,SegmentRevenueLifeSciencesAndHealthcare
SegmentRevenue,58480000000,-7,INR,Others,SegmentRevenueOthers
SegmentRevenue,639730000000,-7,INR,Segment revenue,SegmentRevenue
SegmentRevenueFromOperations,639730000000,-7,INR,Revenue from operations,SegmentRevenueFromOperationsRevenueFromOperations
SegmentProfitLossBeforeTaxAndFinanceCosts,64030000000,-7,INR,Banking'| Financial Services and Insurance,SegmentProfitLossBeforeTaxAndFinanceCostsBankingFinancialServicesAndInsurance
SegmentProfitLossBeforeTaxAndFinanceCosts,20420000000,-7,INR,Manufacturing,SegmentProfitLossBeforeTaxAndFinanceCostsManufacturing
SegmentProfitLossBeforeTaxAndFinanceCosts,29710000000,-7,INR,Consumer Business,SegmentProfitLossBeforeTaxAndFinanceCostsConsumerBusiness
SegmentProfitLossBeforeTaxAndFinanceCosts,23900000000,-7,INR,Communication'| Media and Technology,SegmentProfitLossBeforeTaxAndFinanceCostsCommunicationMediaAndTechnology
SegmentProfitLossBeforeTaxAndFinanceCosts,18160000000,-7,INR,Life Sciences and Healthcare,SegmentProfitLossBeforeTaxAndFinanceCostsLifeSciencesAndHealthcare
SegmentProfitLossBeforeTaxAndFinanceCosts,14120000000,-7,INR,Others,SegmentProfitLossBeforeTaxAndFinanceCostsOthers
SegmentProfitLossBeforeTaxAndFinanceCosts,170340000000,-7,INR,Segment profit (loss) before tax and finance costs,SegmentProfitLossBeforeTaxAndFinanceCosts
SegmentFinanceCosts,2340000000,-7,INR,Segment finance costs,SegmentFinanceCosts
OtherUnallocableExpenditureNetOffUnAllocableIncome,1340000000,-7,INR,Other unallocable expenditure net off un-allocable income,OtherUnallocableExpenditureNetOffUnAllocableIncome
SegmentProfitBeforeTax,166660000000,-7,INR,Profit before tax,SegmentProfitBeforeTaxProfitBeforeTax
SegmentAssets,0,-7,INR,Banking'| Financial Services and Insurance,SegmentAssetsBankingFinancialServicesAndInsurance
SegmentAssets,0,-7,INR,Manufacturing,SegmentAssetsManufacturing
SegmentAssets,0,-7,INR,Consumer Business,SegmentAssetsConsumerBusiness
SegmentAssets,0,-7,INR,Communication'| Media and Technology,SegmentAssetsCommunicationMediaAndTechnology
SegmentAssets,0,-7,INR,Life Sciences and Healthcare,SegmentAssetsLifeSciencesAndHealthcare
SegmentAssets,0,-7,INR,Others,SegmentAssetsOthers
SegmentAssets,0,-7,INR,Segment assets,SegmentAssets
NetSegmentAssets,0,-7,INR,Net segment assets,NetSegmentAssets
SegmentLiabilities,0,-7,INR,Banking'| Financial Services and Insurance,SegmentLiabilitiesBankingFinancialServicesAndInsurance
SegmentLiabilities,0,-7,INR,Manufacturing,SegmentLiabilitiesManufacturing
SegmentLiabilities,0,-7,INR,Consumer Business,SegmentLiabilitiesConsumerBusiness
SegmentLiabilities,0,-7,INR,Communication'| Media and Technology,SegmentLiabilitiesCommunicationMediaAndTechnology
SegmentLiabilities,0,-7,INR,Life Sciences and Healthcare,SegmentLiabilitiesLifeSciencesAndHealthcare
SegmentLiabilities,0,-7,INR,Others,SegmentLiabilitiesOthers
SegmentLiabilities,0,-7,INR,Segment liabilities,SegmentLiabilities
NetSegmentLiabilities,0,-7,INR,Net segment liabilities,NetSegmentLiabilities
AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss,410000000,-7,INR,Remeasurement of defined employee benefit plans,AmountOfItemThatWillNotBeReclassifiedToProfitAndLossRemeasurementOfDefinedEmployeeBenefitPlans
AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss,-60000000,-7,INR,Net change in fair values of investments in equity shares carried at fair value through OCI,AmountOfItemThatWillNotBeReclassifiedToProfitAndLossNetChangeInFairValuesOfInvestmentsInEquitySharesCarriedAtFairValueThroughOci
AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss,350000000,-7,INR,Amount of item that will not be reclassified to profit and loss,AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss
IncomeTaxRelatingToItmesThatWillNotBeReclassifiedToProfitOrLoss,140000000,-7,INR,Income tax relating to items that will not be reclassified to profit or loss,IncomeTaxRelatingToItmesThatWillNotBeReclassifiedToProfitOrLossIncomeTaxRelatingToItemsThatWillNotBeReclassifiedToProfitOrLoss
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,-1330000000,-7,INR,Net change in fair values of investments other than equity shares carried at fair value through OCI,AmountOfItemThatWillBeReclassifiedToProfitAndLossNetChangeInFairValuesOfInvestmentsOtherThanEquitySharesCarriedAtFairValueThroughOci
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,290000000,-7,INR,Net change in intrinsic value of derivatives designated as cash flow hedges,AmountOfItemThatWillBeReclassifiedToProfitAndLossNetChangeInIntrinsicValueOfDerivativesDesignatedAsCashFlowHedges
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,220000000,-7,INR,Net change in time value of derivatives designated as cash flow hedges,AmountOfItemThatWillBeReclassifiedToProfitAndLossNetChangeInTimeValueOfDerivativesDesignatedAsCashFlowHedges
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,-7800000000,-7,INR,Exchange differences on translation of financial statements of foreign operations,AmountOfItemThatWillBeReclassifiedToProfitAndLossExchangeDifferencesOnTranslationOfFinancialStatementsOfForeignOperations
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,-8620000000,-7,INR,Amount of item that will be reclassified to profit and loss,AmountOfItemThatWillBeReclassifiedToProfitAndLoss
IncomeTaxRelatingToItmesThatWillBeReclassifiedToProfitOrLoss,-210000000,-7,INR,Income tax relating to items that will be reclassified to profit or loss,IncomeTaxRelatingToItmesThatWillBeReclassifiedToProfitOrLossIncomeTaxRelatingToItemsThatWillBeReclassifiedToProfitOrLoss
XbrlUrl,https://www.bseindia.com/XBRLFILES/FourOneUploadDocument/Main_Ind_As_532540_912025213054.xml,0,,XbrlUrl,
